NU_INSCRICAO,NU_NOTA_MT
0cee37077eb6a423d052323ea0deecebd51652f8,519.9332186161212
a7975835c800acde0cbe02137cd6d8e22eca8757,-2.817528680648138
81e0c6398abd22369d6184a62668cfceaafe15e9,-2.817528680648138
19c25266ec728a33a700f7cebc55f1448c370dbb,505.79268376813036
a017e2159876ee1ccaa0df4ec41b04198c764a72,-2.817528680648138
c5531d2aa3fd138c8299965f439e41b537f651be,599.2135541269264
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,517.8825368029549
00833d00c3781f59cf291f221da1427cf9f3e148,-2.817528680648138
911882553e7600785185458e060737fc743906c6,433.0068646862634
ca60f71d600c3e3f971bf5670a613317af83802d,-2.817528680648138
dd60acc7d78b126919997f3dfc3b3a2a3104aef5,-2.817528680648138
79315b89adb4e53276af59042771ceb81447020b,502.66892168669244
40515e4d7e55b8b0c5d9e59c97270735d94629a2,491.7778062978465
f9e5ded4a55baba43219704c50f4951176ae5f86,529.9232863931705
78f0e8c308b8b48c6c1a537070647da6f5740177,534.8362805639216
02c111e501fd009c58948226c189da8000b6fc70,414.74409650410104
64b4038332016bb152a9b00df056f5729818e21f,547.1150706216226
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,394.5250662047294
5c378b023c3836ce7110247108b52a8e954d598f,454.3333241725194
c5ccff53bcdc34872e5cd5a3b5edc7e876c946b1,-2.817528680648138
a4fdf2c550ee57562833e8bea6ef573283e2f322,379.0473056889442
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,600.5192159341716
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,531.6747675739364
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,609.2867097486734
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,439.4859767762507
568c7baa099d6c9183ec4cb664bffbdc984a50c5,443.36796594778207
b4632bbc26a61e21b64060871144ea1a473b50cc,-2.817528680648138
b3efbaf38594d11da966cdf6867dedb2c0678db8,490.5758488427175
2dd3dd83210e8f80016107dc4face5ea65596f1b,546.576980947446
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,430.0706032373143
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,366.96638743147497
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,556.661386353112
b0b5d64b5b3abcd1341741d6a335a34938934160,464.7676949842461
1eb28314e12d9f43451e0a4aef16d6dbaec22d6b,-2.817528680648138
704fb62bd0b6566f9dde47a1474323f5c0696c28,489.8789016826582
9a13edb09bc41e15565c9266e4c384dd92491e53,-2.817528680648138
1089167bde18f546a38bf32e537d0532d2eb6115,478.1611360993557
19e22e9c8981169ddad3e56e68bc150a43f7a950,503.9515808727947
05541f43ff280ec5ec115704592a5fabae668c7c,-2.817528680648138
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,564.378415785174
e70776594f34315ec283b3c808440351850df0a8,479.8663030894271
6c48ad600a8846f96fe841e70b29e8526027957c,505.6614425300467
f66b663d03c71e1c5c06eebf8391bbc569ec4748,-2.817528680648138
b74495dc73b8170e08569f50c37ef54f06cf5457,562.5598604051057
f4884b8499d061014beab58fc163df48c2c884fb,428.0459484098524
c60b5edc405d33d60582ba9939bfb23b2b25b583,487.4870317222508
275dbf5782d8cb4d2b444ef0a80782d9edef9307,462.1553160236477
664d87f57ae3dbeef8615f9d75471b4d41806ce5,455.6972882826609
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,593.7428436015514
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,497.0773925463634
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,438.8426143734755
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,461.85150731563044
16be20b88a8268b954347612af7ab37636359355,560.4112659981414
0afec8105321cc0f9a0324bfc8412407aeb0b393,568.0128474662631
eef7db7d8b77abe94e29524778a1aa8ff76df781,463.27900627033785
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,603.0013865865052
c345a8209383cc6f3ece2e7c40dc0f4091420b39,439.2264845281529
a509da1742da36cc89290f268031173d6c02dc63,489.5492515643178
eee31941c9a15ef27896aa58eb1e86cb52740dc5,417.4123444162803
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,520.988996899869
d433e6e4eca847b81f68148f22ba6304a1350c70,506.0806459802236
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,-2.817528680648138
1b09dac234528aa6d2dfe5f990f77da4fc65768a,100.12315871510293
517b92ea81a697c91f17969f77a0a461b64997be,-2.817528680648138
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,448.4555333382282
bd5d26e62cd45b5ce64868e1beab4778d709fc64,410.9988111087747
87ebc93894abd910eab0ebb1910c974c21468d12,501.9304910983774
c262a749861b72aa3c15f3afc4059d196e3067f0,439.03304714566116
ca1a2641c7176e90d72daaf11be5736933644641,523.7301536520303
486eb8747ea4f246bc82e9df7508909e9723facf,470.4963668235996
5b5b113b2598a9b93ccce2777256dd0c6f080145,453.5922634618019
f05d6f27c11346e4cf5fd49d201301e9b61508a1,-2.817528680648138
f35a9a66f488d940cdf728cde2d1de94e607c4d8,-2.817528680648138
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,421.93319250105446
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,-2.817528680648138
49fec1f45e2aec87a4f45db624eaac5c2b22962b,-2.817528680648138
aefe10e88b12c2db5e2c4042ec84d542afa34436,462.1805096505893
831a554bc210aae41c55a8fadefaf5f5b6b57078,-2.817528680648138
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,511.65880459618904
80ff901eec9640d285bfb2f9d54503a23ec78edf,-2.817528680648138
82f87f999ef9eb885376eb293c98e0d24c1c0775,424.3583362999559
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,522.5283599843151
88c869a5bb6c1f4e707fb69493e05a22dd92114c,563.316885706744
8c9da57e0c252738518df22422079bd0e9532ddc,444.18374221390695
a02d6a43329d2e80023cf23da55028036280c246,616.6479289076495
414195dc869c8936aabfd92e01dcccf05b5286c4,511.4181394018258
6a70befb31b7344771185ea36b3448388247a4ca,-2.817528680648138
bf1729d377b6b22a3136785945ddaed39871db12,454.314343819552
f6479bca2217f6dda8957b89a8b52527c921c89c,450.0464347774721
e059a14cb18302b154bcf01fe05c4862f5acd9df,-2.817528680648138
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,-2.817528680648138
1564df692d0a64c7dc1587cb6ecf5e973143b102,494.9232625908162
634e9b35097032a9595a1e898c20ae02087fe506,-2.817528680648138
66374f3a36a6304383a3aed56d7b8d38edb872a7,584.7516736196098
968113765be995587d313248ca74216603daac3e,625.7188924813029
52699793d55f39152ffc16d30cb0b732face85e2,557.1135824350573
fc9f8b90b53ca7f011948af6771d63217fd371bc,-2.817528680648138
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,471.73818986663366
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,358.21433443486836
c80548ba80dc06fe7f952b6d46a541477d0ec65b,495.98963909233265
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,589.6234951842551
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,482.05468186651774
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,546.4367715943514
5ea6829f84323da79bcc652c24a82e2374af1a98,437.17752166216906
33e69bb3800fd41adb461fb6b2247145345634c1,431.7943951756019
59635391444e7d9e0b8521e30e01f8926fe28204,472.61701691877175
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,518.9433629763678
559672741efc90bf174f3cd83609d9de577e0dea,476.4614913384024
8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,-2.817528680648138
556802f575493ba712ede7a5f9659201f60c5043,474.2045046372449
7aee63d569743515ffe766e3feacef8ad7714270,402.17658337460796
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,451.58649919937744
96a358cc3423af4a6d6c0798a1d11b863367a612,494.14818174430707
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,658.5463477251394
a49b010075be6ea1fbe200b3a4482f8db22935bb,503.6581361788565
aa783515ff738d23f6adae631cbf51ab58fae5b7,436.9131186278519
fd95ade5272531152f2b812d1cb0dd152bfa0678,-2.817528680648138
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,434.08238192712713
510862ea3b620d1546ec1de5bd0747e9814c03b1,426.77560280954884
5465919b4d336bbe836eff75f4b5938eafdb863f,380.917142801047
59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,61.99684652129355
a8c411d8342cdb098e1cf95684f42e9bb9378861,-2.8175286806480813
88b2df87e6e0a8c9272d26276986e4854cc0a516,-2.817528680648138
fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,135.32943584709474
0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,-2.817528680648138
f3ec22388ed99e774eb6061402dcccec6c752f4a,-2.817528680648138
a4aabcd700916946086484109b24e93fcf1afd5a,-2.817528680648138
e1fbacc49f716328a083f9dbf582634cc06a8788,-2.817528680648138
171b73d1f977fa036496f24235246fe1d4b908b1,481.18468819016334
06b76c46f0ee949f0ab7be51f935ec3c28555c5d,-2.817528680648138
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,442.5233503982863
11673ed83a0b38c8c9eb7d433ce3e6be62728227,-2.817528680648138
0a7114f2651f9950f6b26403af84850cdfa6952e,461.4127128585966
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,444.4442839638794
429852d4cee9e8493c4c0f9b39041ce36f273902,102.61776371801483
6ad6009351c9509a0651c645a9b1fe17511f21a8,-2.817528680648138
0c48fa375c471885cbf20a651c6667bd37722c7b,-2.817528680648138
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,434.8615782503337
17588b6e96d3879ea23c2ca570e0836cd993ee07,463.0403628269264
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,431.54001585753775
c5baf118bd7fba6fe5b151a3808e0a086a70a612,396.0252445410169
d2a0ab1bdcbb6a935f251251bd351bceded53443,119.34617219630829
2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,-2.817528680648138
77afc294bc91231448719e84c2172a01a8b14de6,513.0133796879215
fe11eb3740005701931aba6ae42a0176c3b7bf94,570.6330291733102
ceda53a524cbd1c0255de4af3f829ec8e698851b,-2.817528680648138
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,482.6785512055018
0e0f3edd6942644821f3a524324257f3a073ca2a,462.13838012821896
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,480.637426313499
f276df735911779a1ff5d835bcaf6d214d3effcb,485.6357419823522
20b09a8ae57394e6cad0a2dbe1e436fb41430166,456.77148417020004
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,503.68791582177704
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,480.14611126928935
f948ef2230e786ef593c7c4a86e47620453ae8cc,507.1294782826241
eeecb5149ff0cbf59351b2a42b5d71814fee6158,460.90725229878126
ac2e0816e652cf5260cb45260a9db9a29833b15a,462.29092294861323
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,-2.817528680648138
1a9819a1016e7e93f904c44fc6941801552e27fb,430.427556121599
2a13cec7699aceeeddef567b3cf896c1e9365cab,476.4599769695543
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,454.4566417743466
a3d09f8b1233436ca38409f8c2127f3a57049cb3,446.6913817798926
2a289379a56b3fccb4f825808cb8cb62e3464de4,542.0853720670787
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,451.01641508559936
f1f40995a03ec646ede76673c4058d4286ee5d86,658.2702772997917
ea4d2f256b094b4414574ea67320c3e2204fac10,499.66699151850224
205142cfb5053b476483020f0128e68d0ff66a4f,490.16036150037996
974537a130b3e5947e0d114c2624859b10affa6e,483.6144155652937
511409d7b89bbdc33908a9f7d8a88281725d30f7,628.0936746198905
2fffc2354ce66a2749250070ce91113dfb3d29eb,465.38665072565476
8ae80d6ac3e2828514467c5b6388ea1619ef001c,482.31698372490536
232129e63278dac8d9f82baaf23c3534bae396d3,-2.817528680648138
f5187e928a06df7f5893dad371d369addd05a751,460.03607877097545
e366080005222df476c35a67b0e008005e41916b,439.8751512725313
c1fa33596abab41bdd213972ae7f9da1e6c4c279,355.5585081570163
d0d090255785236abb819b4381eccc5bb4fa8780,-2.817528680648138
4eddf63f1894597b6fccb444d0b3af2fda07408f,526.8993133451726
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,469.0561756841946
49350b0634798bde6649569eca496786e5d1bce7,571.7149903848598
e046ad101fdafcc2bff2938bc966371938895165,493.82633938362324
5f65e9cea038483e95b1571d789b04474742331a,-2.817528680648138
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,516.78352599291
b17ced34952e5be0f0b3c21c873c8809467bfbea,-2.817528680648138
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,606.323537394437
803162024415686a9cdd15cbce5ab265be727de1,423.82821308467237
18c31ee038a03d960fff336e75fda48d49c13152,461.1697853199564
2f4d0ba8b7960ef522a09e027c2e6b6205497075,446.8112219644272
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-2.817528680648138
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,-2.817528680648138
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,496.1646413176937
1e6a6af52a2b0f254f198fc26312b8c47261aeba,446.31867036952
188cde61038965b9bc1c874f7d81f3fd7c3815f0,630.8143210765868
6a2aa4caed6c6be94439dcd364528079b131287a,496.8013375617081
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,501.0771238590114
5075256486748587164fc3170622af701b21fc87,-2.817528680648138
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,516.2519851469763
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,457.0505150104946
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,-2.817528680648138
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,487.51931480195105
92d49b237a1812dc06948114e9d1ed2ef1b46768,582.2136848929698
7a48ae2165b2829894c952ab60838a7af20168e0,453.3891684523883
1ad51bbf7c21c610b0ac548d521f32e674fb524f,489.10962737577495
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-2.817528680648138
835ce6032947fb96ecde73b33b6caf66ae4e556d,507.4532133509271
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,502.3500457587846
425f9cc3da2ba9f7456741f422840246688bbda8,382.5308432185655
b6e88ccc0391dece267c4d9b48c44490903b46b4,448.3263937710974
d7629981932ce24db6a7b5b517fb45a596617b38,506.8313976748997
310c3f8dd45384575fa7e50214be3bdef8544d34,583.0324747264386
53d44c22cf452cc8853c229cf25fa07a2abf1f28,419.6240937290097
13eccb901c037133fe76ecbbed58904572ff2775,468.101896319705
d17a26497cbda25c25835ce0b4aa419ed30f2a78,-2.817528680648138
89504f44cdc890073b19be26e62574c50615536d,-2.817528680648138
abc18711518dabe7e3a5b7baa7de479630772981,558.6624041203347
475716bd9be22aabc54e6b6ef5958519b2416786,237.949260265456
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,450.95528315734816
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,401.735415259294
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-2.817528680648138
cfacab7dac22d85fa964377ea32b4be78a3b648e,526.5701282065986
fed57b217d41195d999e8bce552d49eb76f59688,-2.817528680648138
dafda14a14ae17b06457a9c751ca709641fa2a43,507.0794156866905
e254342fabb9a77fb9d3e975a61a3e30928adfda,590.7036782089971
2a099b53c306338d95920b9ea1d7a786ecd29137,-2.817528680648138
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,-2.817528680648138
2983370b79c09bf78418e4335e0884bb926a5fb0,453.9578530064014
0807d301b8c5484c9bace1f909f1e76b8656c91e,537.3022344830594
4816f04ccbaa1e4b65de8f216a428e1a35cec252,384.3073146470501
00ad5d5600298c70d3a4511ef2e84a483bb22c86,427.8205988355094
7b807ff1f62f5e196af28f0b495c359dccba903e,440.70357846757054
3827e819a620d8f9a085c22cea412b1865aed0c7,478.14411981448166
8f8c6bc5499c24cda37005caa310b7207d7801ed,551.273669283656
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,452.703816857631
da2d48a8443b76c28d3073a76005e912d2e152b4,501.54490237816526
3e5fa0fda2258366ec6de455735875bd7a86e30a,480.5645226764768
9d8fbcca019a71a67c870dce2de462a019da9c69,517.9422250899236
3dfe82e880147acb09c7170075a65b923c53b6d0,474.22584370904576
c6b1200a3cda2550da02561106d01d043db73a44,372.45070960248154
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,-2.817528680648138
17a85e2166e19b1993126fbff01206beae738a06,648.3177970821966
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,423.0626785955194
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,451.44117865859045
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-2.817528680648138
c28e871925f763bd88d85acdaccc17c85f21835a,-2.817528680648138
0ebc697a57f14982a84f3eec580484644f6c000a,522.6465331919999
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,462.30514938210905
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,489.42200201014293
446ced3e5fde8d61781304cb4e9e9fe131628a50,573.6636125840059
8e02a8d2104547a599667b38312691bd19b3bb05,431.9054704868907
e490a4b077b1d2750db453b48f6ad43a55cbedcb,589.6811806008926
e4c9df4005db1531039b317e86eaaeac4b06c4fe,542.1017618904568
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,441.5651684635079
281fdf12804aeed37efddf06d2f156149fa25757,502.5491145003349
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,539.7384241248893
87fdb4510def669e4fa6434518d67d253058d250,468.23663575278425
e1e7281374350c1d8823d83d22a4f29aafada269,526.9431337954373
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,501.7088209086495
6769b690480fee480998f11ab1791b1ac6ea398f,550.1254828717751
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,592.4503210016971
ef0b14ee71e890ac849c112effd0da453baa737a,-2.817528680648138
2c1318677c2f31dbcacb31e0645576ead8f10e36,-2.817528680648138
ba2f1709027e9bf363be7f6de512132f7d4af757,523.3046803357659
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-2.817528680648138
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,448.6287191158966
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,-2.817528680648138
6e91321e228d6d4dd87f9730a6551d72b33931ee,414.8455140068474
1e48758bf7f8af48969afa1e56ffee66f92f41d2,459.66198277826373
78ce05c90219380972197a06065cfb5a684f8b86,502.56589379999275
39aad74d8e9084f2facfccae4199d91c62db98c4,-2.817528680648138
d1937748cc2c90942de393c34c2255137c803eb2,501.22569792777983
c133dc2945c16fb60ae37db0bc7743959f3da3d8,401.93160426703054
83fa6da48f33782c6dcc3ff3a64a94022221df13,372.55474205993806
d26a47079931199956f0b05bd3dcae4a0273459d,409.12683146206155
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,-2.817528680648138
d302df44c6e15373315852331ebd3b6dbbb4f2cc,577.6250822946862
7c75c93b5545fdd9e5beb09c956a693548424643,414.8719054950864
85850927c26adce658c878c72674532ff1355a0a,467.55813929352007
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,488.925370151301
ffbae0ca9e948254b873fc862b12fe39957058e3,441.0498851235501
35338f06701599600faa271b375044621238af07,-2.817528680648138
d44b87fb81b1c525b44b845d8f4311b137a7ca55,-2.817528680648138
b96064b65630b4832f20c47ce3b7ed5f9be9a052,482.3300482675313
f15ba67882369b617b42295b716c82d8e5af5c70,585.5189847310153
4231b98f39f34149443bd70a4ccef54336a925b1,585.6711253231592
f35249833d1bebb70b5fa6345904cb0e3f222600,585.3857102293026
407d69d21909f9944c6ae17a2a3266993b2a5846,506.6595093499862
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-2.817528680648138
e4af0fe1eece28c3316bdb5f7859e0555d816adb,555.4335207861686
01ece8c37e9e349da24020b3a914426b212bf893,546.11862990241
e2340afbf8f44e672546d21c55a7f16918540ae5,510.16861200068394
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,504.33205397710236
fa6c1cf41ff915d405e1f65f10f564a117baba9d,521.4171395687719
95b67d2b35b0e9d32ffa518017824bb909f823ff,583.0995175752084
601bc46879ceda8acc99c9e024bcf5ae418bed93,-2.817528680648138
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,596.1337799925058
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,466.31082884932107
238f25431ccbb438872d987652ccf5bc75c0de28,-2.817528680648138
e764e0c5d6420b20733cd195050ece92813088a8,507.0142701494158
5885904584fd96c4b81b1c7dba12d3069f1279e7,458.32084784611067
f3d828523fb53b206d38e0d6c383dcb8386fff06,492.4075463644482
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,486.35194909331835
d93f82953b232e32f09c49980023a6dd5190f82e,423.41183001999144
ebb32cf7d8b122a5dabd41723d31d834147b0944,410.68362793336786
26451da54b7c50dd68a91b78480fae246c5c9533,99.77163034540342
7ede2e4d7b38337e9819adbcd29f493efaf1422f,457.7843858874695
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,438.98702417352865
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-2.817528680648138
4c655a6be04f11039d8691c84f32a127aa31302b,470.86268588225784
9b11807d3cd299ae7c4673b996efde237367869f,479.0639868261676
29fafe8bae98f668dd51b9f8be530d27463d1028,-2.817528680648138
e8f1b07f87537cb6dfa1ad1427023dc333615908,473.543918259159
36aebe2504c407fae6a55dd78b6088606650b14e,-2.817528680648138
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-2.817528680648138
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,621.7671625161122
ef18490c7eb36b305d531c27369096537d08755f,435.79064113118034
c69a7ad481dacbef32e5b399675ec26c653c0983,476.9453354065247
cf762d282e71afd27f192bfecbea9deecf0e48dd,387.5570528725775
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,504.0389488885701
f97331e59feafd161d011018f9c74fba1fae199f,556.4631767478279
58aa87c8d62f7e274075e201f0321699b63a2449,474.690338986735
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,-2.817528680648138
22a5b471349d6a7f6481f7e41e759d42d700f321,-2.817528680648138
c098d4843d7e2c6f092659d6c7e856561e1bf965,435.58995955322524
69b82b274c4e45630e076443ad0f92022d55f561,515.9371939856583
88c09b0e47df70ac2a800ee9356c07c149e47965,515.0136597738399
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,510.95862361553594
130552305b1d235736ead954f3a39a31a5e26a85,484.495624761253
4568958f97d91d411e056f26e468826db0f65252,123.27590470475116
cbf871506b2a8d2a250a613b163fd36613967987,-2.817528680648138
38a2d03c567e15017340fc668151031745829f6f,372.24324385456646
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,545.0868506490277
f34367830fcea24bed44531a21723c743aa23388,415.41523046823056
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-2.817528680648138
2947711097206170cb5cfcad8b3264e7d46cf84b,549.3374061608959
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,379.61785320781706
4236bab9aa4fda581822d73b2673e18173259236,527.9674399285342
8b74ecf4de459564720217586afd122cdd9a8dc7,396.4398502547372
3159104a8cb51f88391d02e5679c7b8164e3cf3c,451.9330946592908
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-2.817528680648138
ea71616417d91e7c2de90e3cc7e429379b8cf720,500.69922656093706
b88b2ecdda851269372c7abd185d062a7e6d2c06,504.98872597248914
9c73e772e63092cb448869f90d7a2239dded321b,-2.817528680648138
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,393.3454391606659
98aa4c1c55ff040e12b69753c3dd1b04875ef742,-2.817528680648138
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,-2.817528680648138
d945f52c48de4820b70d2ff189e79d3533d6ad19,472.4136718228067
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,517.959337478467
52feee56c52b89353482d8ff79596da74721397d,486.4367074918961
4e18ab8ae4fd83938f5494798f508d5367cac2d2,429.6699644665398
7730709b7ca12db00680265a9cc539d8aa1fc514,-2.817528680648138
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,470.68421722903065
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,403.54768794935046
54ff102165b4e93fac3b1f5da7f71819da23748e,424.2448426112302
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,431.16429367843085
2d5560d6dbef33600be60952b3aca292c59ea7b0,467.8845705899657
980beb6549cdfb6c50c021ebac3193ab8a767283,392.66924875871604
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,380.2560424575931
976c956801b752be72d06bf859a82f6f8d81f125,431.70437761936586
d623c0a31c3bed84a4bb48d84e71fd2680276aba,-2.817528680648138
18f200b076c037a10fa275ac170a70490f5dfbb2,485.7150973559602
42d7da47303db95ea24874a9982c45e9154fe14b,-2.817528680648138
3eafd7a24678d09e9e32a45cfadd28505e3868dc,-2.817528680648138
cee30066639835f12782e9590849ca897ac1b171,581.8943779541027
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,539.6922128473125
0181d96df3733bc40c221a488d453f150d34d829,469.22465434594733
c9d8c520f64aa59e3b241482268d5071698514b7,429.9646297912424
e4429cb4643af3638695f52912a9594f6bb5254a,486.9193400940627
02b349161484b5bdda3e5de7767518da1ef52564,-2.817528680648138
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,527.0947708014593
23aa1ab1064be4febd0b0e54f239176bac13d4a2,534.029103762362
813c8241c45c9baf7cc1ecae80a0690059c3d99f,582.2176001462165
27ab51f4028992f4d54134a73a8bf348d9d8474a,474.1512749143909
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,475.6596096245709
4b213cf1f92a34b91d49d99d859efe8a2914694d,525.342738492421
63393ce3741aba030985130fbdc82348bc5c964a,499.1776258469828
a0844cd384bb27f263b50028a152e1aea6f3041b,460.1340484976776
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-2.817528680648138
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,467.21235794718416
05bed747735a3b719cf869424f7a86c902bea946,-2.817528680648138
d0acd5258d606e92178448427c5c8b15ab1b4fc8,576.1110895774211
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,-2.817528680648138
97b06064bbe6f8ef5c82aad4c36edd13027bd276,496.1267159572873
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,408.79127160141184
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,-2.817528680648138
51e6eb7de613c8b30620286f5c0f462e81001120,370.58568325272256
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,469.1228257611659
72fb4a27711b359a6195f60a1ecd7e363180e008,484.5123708391802
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,454.0695829485886
39d2bd056fe559e69df7f1ee9598823180c8f7e6,500.2436339423035
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,529.59643593906
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,586.9373001247877
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,472.02962686561114
4a514b8fa6795dcd5e14ecd1c907d540244f637a,501.4148157176785
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,453.5650658621467
13377ed3698676358403b48d0eda8c7ee1d6aecc,607.6522868702698
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,469.42525149572634
ce766367ff6851524770c40400c6ba253659f78e,-2.817528680648138
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,506.2526008208332
